Score	CPUt	H_en	H_EN	H_wg	H_IWG	H_EWG	H_ptc	H_PTC	H_ci	H_CI	H_hh	H_HH	H_PH	kappa_WGen	kappa_CNen	kappa_CNwg	kappa_CIwg	kappa_WGwg	kappa_CNptc	kappa_CIptc	kappa_Bci	kappa_ENci	kappa_ENhh	kappa_CNhh	kappa_PTCCI	kappa_PTCHH	nu_CNen	nu_CNwg	nu_CIwg	nu_WGwg	nu_WGen	nu_CNptc	nu_CIptc	nu_Bci	nu_ENci	nu_ENhh	nu_CNhh	nu_PTCCI	alpha_CIwg	alpha_WGwg	r_ExoWG	r_EndoWG	r_MxferWG	r_LMxferWG	r_LMxferPTC	r_LMxferHH	C_CI	PTC_0	HH_0
0.0342033	177.705	61.8651	57.4829	93.4737	22.0711	19.3014	51.0864	42.4524	80.309	89.1199	46.9028	37.0967	65.1288	0.0107832	0.00160894	0.00820856	0.356999	0.618686	0.736878	0.374044	0.124138	0.00123702	0.0142322	0.00421569	0.022501	0.00479087	7.95964	4.81956	4.92247	1.65534	4.53291	6.45653	6.79325	7.43542	9.79359	9.00848	7.56262	5.48453	5.86348	4.99266	0.00484753	0.665065	0.0140991	0.598711	0.0378684	0.17983	0.157974	3.35291	799.339
0.0346613	525.748	96.0898	77.0676	23.2396	58.3551	9.96758	84.4203	24.6011	96.1129	6.66599	6.32329	91.826	74.6507	0.0613837	0.00659525	0.00281178	0.28643	0.0118844	0.0232257	0.00133008	0.552649	0.00327379	0.0088526	0.00455458	0.00303967	0.0834116	3.21776	4.41722	6.89827	4.61572	3.2577	8.20935	1.45252	3.4138	3.58309	8.29324	1.5423	6.39463	5.33873	3.01142	0.138823	0.127252	0.00112576	0.042452	0.0116762	0.0762257	0.977111	3.96114	810.041
0.0348473	152.61	16.7769	24.4515	45.3278	32.9451	49.5008	86.6879	69.8161	77.9707	6.30651	53.997	76.1205	38.2909	0.0457537	0.109031	0.0013752	0.0397504	0.593464	0.129268	0.00338403	0.0392917	0.0464451	0.306186	0.349603	0.00107774	0.911316	5.88733	4.9067	6.1802	4.93938	3.01982	4.04868	6.05652	9.07436	3.51367	4.98763	1.02937	1.47768	1.64498	4.05814	0.00188327	0.396628	0.00104083	0.00257302	0.00338056	0.930322	0.793594	730.309	8.30081
0.035602	234.246	9.1616	11.9588	78.5327	17.8345	29.3082	89.4347	69.7679	95.7193	62.8508	16.8933	62.6736	81.0115	0.107418	0.0129234	0.00740145	0.310684	0.016205	0.0265624	0.0116795	0.0110909	0.0032554	0.13801	0.00544329	0.00609831	0.00379686	3.57337	8.42435	2.6487	6.33251	6.17523	5.12504	2.62485	1.89011	6.59725	1.58914	1.72717	2.53326	1.59818	2.73222	0.640134	0.00138762	0.215304	0.0420807	0.0227829	0.24008	0.0673953	4.50263	23.0416
0.0365258	740.577	81.494	22.3657	94.7161	23.6721	40.2744	70.9969	20.0874	62.2121	25.1331	82.2768	84.2802	17.0103	0.169984	0.00659448	0.0320363	0.90541	0.238858	0.750007	0.0430113	0.0273126	0.00530123	0.886922	0.366437	0.0285699	0.0210223	7.93584	6.35652	3.11238	5.52326	9.70103	6.73724	5.52268	2.91421	6.3837	9.04597	2.68859	7.11218	7.51957	9.26673	0.00364401	0.0062005	0.299601	0.00231205	0.0601853	0.00109121	0.0283285	5.35945	1.24348
0.0367015	133.125	33.6769	68.2534	84.2376	54.1196	48.6212	37.3338	97.6656	79.0506	20.1598	23.739	91.0592	67.4632	0.00414004	0.00825595	0.00553675	0.967333	0.132842	0.0229413	0.0939306	0.4741	0.0894393	0.554755	0.104397	0.309291	0.212986	5.4763	9.01156	6.40164	2.89346	5.62381	2.30495	2.66909	2.08452	6.19647	2.35584	3.06593	2.12843	9.21846	6.60351	0.121675	0.014982	0.00285718	0.68636	0.245807	0.522397	0.803521	5.12837	11.7737
0.0372737	704.087	88.1794	47.2136	36.1063	53.2987	77.2859	62.0638	61.9262	58.2612	21.3633	59.2065	67.7666	64.4459	0.00616122	0.00100205	0.0924613	0.0459774	0.370219	0.168538	0.00419647	0.495655	0.00757234	0.0347469	0.00459155	0.0258032	0.00554379	3.43618	8.64765	8.3029	8.79128	4.77051	7.3633	7.84997	7.7097	2.93615	9.66921	2.56043	6.53176	6.48257	2.462	0.0158774	0.026177	0.00621955	0.376176	0.0164187	0.0154569	0.935969	24.0317	848.325
0.0377978	631.397	19.0787	8.64024	49.707	9.65309	99.6354	9.9281	40.0867	8.50077	85.3877	70.8103	33.5661	61.6037	0.00492769	0.00272142	0.00192128	0.0833818	0.232039	0.0153081	0.0042807	0.038679	0.00969902	0.0609597	0.00408207	0.0142791	0.00631672	2.18185	9.0676	3.3998	3.89651	9.93368	5.15035	6.77084	6.81762	2.67282	6.01451	3.98043	1.45911	4.22449	3.2552	0.746018	0.0577094	0.00778212	0.00146488	0.0533552	0.0226965	0.176894	24.6482	5.78396
0.0383688	291.571	56.731	15.4384	26.6703	94.6825	68.8651	49.4548	31.9738	92.882	39.7237	55.9296	7.44878	10.4356	0.011866	0.0114847	0.0312468	0.202544	0.122488	0.100742	0.599477	0.0177701	0.0128548	0.0124632	0.00130834	0.0138349	0.0762271	7.30153	7.86442	3.41388	8.07454	9.91572	9.5806	2.29887	1.72107	9.47374	1.08601	4.73391	3.31341	3.95465	2.23005	0.0177113	0.00220327	0.0268865	0.0331027	0.494235	0.00419413	0.233221	1.53478	35.5364
0.0388414	507.361	18.1605	32.3425	12.8631	56.5106	34.5766	53.8408	60.5687	25.5744	77.2195	53.3887	18.2513	86.0023	0.0113901	0.0109092	0.503976	0.163748	0.0171807	0.651404	0.00154503	0.0381717	0.00608413	0.532115	0.0334076	0.011683	0.0183007	3.54179	5.08094	2.522	2.54024	7.17218	4.50028	2.95376	2.89645	2.50841	2.24454	1.70668	2.1554	3.88107	3.49895	0.271851	0.00431995	0.0020927	0.00103669	0.00116962	0.0781595	0.971896	7.30207	8.05738
0.0388881	403.845	82.0273	23.3424	35.0485	73.5043	78.8091	25.6489	11.0161	31.4905	88.4489	76.909	94.3263	77.0414	0.0298604	0.0218142	0.00104474	0.0393208	0.0709698	0.368786	0.00119321	0.0024192	0.0119978	0.00382099	0.00296486	0.00604064	0.0320948	9.71953	3.01377	6.86331	4.72086	3.6595	1.61104	2.97768	8.3509	9.25954	2.76953	5.489	5.11524	1.93476	2.16885	0.00370979	0.00235567	0.00224015	0.639038	0.0186487	0.258982	0.0496447	270.088	46.1886
0.0398862	110.626	44.0622	99.4823	20.5269	89.6331	27.6092	54.0179	23.2868	86.8385	78.7939	74.8321	91.8228	8.1615	0.123878	0.0038504	0.00551982	0.437151	0.0319741	0.00788999	0.148074	0.429991	0.00150837	0.00118765	0.00109769	0.00383017	0.0420743	3.45127	5.38325	2.91159	5.38483	3.19165	3.84875	6.6364	3.60578	1.69583	3.23037	5.98286	3.90498	6.7846	2.67396	0.601539	0.0993914	0.00676676	0.00261784	0.00103852	0.00277919	0.471354	310.368	712.548
0.039902	315.643	99.0284	54.766	23.8698	92.3373	45.9485	54.5022	95.41	77.3705	69.5526	80.8187	19.2269	33.0009	0.0323768	0.00151421	0.0214856	0.00518658	0.0766708	0.387982	0.00214276	0.0328018	0.00343975	0.697651	0.00247395	0.00476085	0.00133291	3.79219	9.14609	7.21522	5.26815	3.68162	4.63652	8.00187	4.71701	9.76315	5.17574	9.08894	5.01943	1.49982	4.77584	0.0522044	0.00108046	0.637896	0.587831	0.346769	0.616024	0.347768	2.80542	19.4108
0.0410308	696.799	26.1848	39.2517	30.3027	91.3757	67.3745	98.5835	32.3841	5.00396	95.118	70.6402	88.7702	35.5135	0.0972983	0.00346174	0.00254863	0.078227	0.375604	0.0528557	0.605361	0.0609999	0.00605146	0.167055	0.00103346	0.00370734	0.0394364	3.14554	3.68573	7.78793	4.53592	3.84896	1.17221	6.51712	4.15834	3.51125	4.14628	1.74104	3.2349	1.52172	2.20778	0.00445259	0.274836	0.00150863	0.796492	0.00127895	0.0994978	0.00925468	1.73331	28.202
0.0411546	479.471	54.6363	52.3775	95.7544	33.2316	94.0323	63.2176	39.8412	76.9622	21.3129	52.7001	41.0747	75.0546	0.192557	0.00571625	0.00136406	0.29515	0.0291689	0.00804555	0.0542732	0.0428091	0.0230623	0.00962634	0.00136398	0.00501777	0.314372	8.56772	2.5289	3.78039	3.22801	5.01782	1.95444	5.14449	4.09167	4.2475	6.61366	8.72248	7.07551	2.23895	1.94514	0.0543307	0.00106046	0.00304178	0.432233	0.330161	0.0122816	0.00504646	131.836	22.6471
0.0421813	500.751	40.9302	72.942	49.0349	7.50713	43.5576	59.5034	95.7365	53.6447	94.4834	87.2712	49.1935	15.0898	0.00347437	0.00334238	0.00565013	0.417438	0.090242	0.0568488	0.268888	0.00131245	0.00147646	0.0528509	0.00456542	0.170732	0.00929573	8.32886	8.50728	7.06209	2.82015	8.21404	1.51253	6.34529	6.1599	4.14695	6.23273	7.59701	9.05939	1.83905	1.90223	0.00660044	0.0152592	0.00113145	0.023297	0.00510417	0.659492	0.100814	374.598	2.75129
0.0422106	240.827	59.6561	50.7737	61.7413	62.7549	59.3951	58.3578	44.6745	72.0504	13.4986	35.3212	73.843	69.3166	0.402793	0.00285601	0.0011596	0.0141926	0.404887	0.0164031	0.00318758	0.00467399	0.0286847	0.354481	0.00342773	0.0427861	0.00244423	2.44991	5.92921	7.84784	5.82778	4.93651	8.20802	3.74216	7.88467	4.8759	7.09651	6.7525	1.49058	2.89924	4.2608	0.00384173	0.0086957	0.0388532	0.15358	0.0571405	0.639284	0.00337153	3.24822	1.0389
0.04261	490.978	28.0026	39.2701	49.0484	43.1156	20.4673	74.3684	92.0225	75.8768	77.5599	83.6153	67.9511	57.6608	0.00351876	0.00282382	0.00570167	0.479122	0.0128603	0.0698917	0.00350375	0.00634382	0.00125275	0.00542235	0.0103805	0.00132212	0.0097303	9.28714	3.90638	5.84679	8.37075	4.9469	1.26604	3.65296	2.46837	4.63387	2.36854	9.17944	9.52686	2.35877	1.8371	0.603613	0.0388407	0.00574605	0.677862	0.0148608	0.00114887	0.0132518	354.476	6.21868
0.04278	114.812	28.9534	32.673	5.72823	7.74038	48.9544	34.5127	37.0837	88.7956	41.0685	39.5838	26.47	25.2241	0.00280851	0.00377395	0.0033341	0.047792	0.565684	0.00647837	0.0194199	0.625084	0.00121666	0.638848	0.0978524	0.375597	0.0186992	8.8898	5.23172	3.89815	6.38	5.46983	5.53331	8.79004	8.13486	3.82539	8.01169	7.463	1.75628	1.13688	2.87185	0.0279258	0.0868467	0.00339647	0.00615847	0.100871	0.129902	0.0829301	93.6098	145.314
0.0428497	685.458	6.54368	31.0263	81.1823	58.9559	46.915	22.6265	21.5172	63.5415	31.7814	95.1986	46.6251	15.882	0.0116836	0.055303	0.00353995	0.0638311	0.12373	0.0125578	0.00275209	0.0100618	0.123616	0.279589	0.0733701	0.00109792	0.151772	6.2745	5.76144	2.84358	4.4697	1.24502	1.60206	9.03782	8.3921	7.7166	7.72892	5.204	4.32556	1.31169	3.61595	0.032607	0.751631	0.00113743	0.302105	0.0530874	0.0533997	0.198309	5.85456	1.00161
0.0431471	491.784	8.48928	70.1285	56.2257	86.5014	19.5819	92.4962	47.9321	99.584	31.3422	45.5852	29.7947	76.0507	0.0128457	0.0298884	0.00152996	0.0238849	0.0320275	0.0627033	0.00319632	0.00613073	0.0194016	0.0991252	0.0269826	0.0129826	0.0973497	8.8146	4.61135	1.35781	8.48364	6.47658	3.50668	1.18232	6.82666	6.49033	1.2546	3.07207	1.07626	5.22289	1.88721	0.0309335	0.00142385	0.189476	0.00429959	0.0271229	0.0612171	0.820636	15.5914	5.4147
0.043733	628.69	17.4194	10.0605	40.9247	75.4243	19.6452	13.8437	30.7415	38.1975	33.9926	60.8583	27.0405	34.5877	0.113358	0.00204133	0.00300064	0.258437	0.203661	0.0451781	0.0295683	0.0104897	0.00146189	0.697501	0.00571592	0.314785	0.00738067	5.73094	6.98864	4.52025	3.36503	9.13297	3.25846	7.32503	5.24279	7.8052	8.04844	8.18898	4.72685	7.62261	1.89943	0.0158214	0.490174	0.00267356	0.00189677	0.200131	0.0726933	0.0481613	1.01564	35.5794
0.0440651	19.4984	72.9235	70.3522	35.9966	30.5483	47.9931	91.3211	90.6386	90.7335	28.5066	22.2587	92.4016	34.3928	0.213067	0.00164381	0.0141272	0.0181461	0.0118144	0.880387	0.00317225	0.00705852	0.00161069	0.00363212	0.011311	0.00110137	0.114093	2.42234	4.03155	9.1694	8.65856	9.36939	7.59112	5.25168	6.7305	8.76247	7.9176	9.68035	3.21097	1.38559	1.75844	0.529272	0.00117898	0.0400487	0.00396721	0.00227864	0.00856138	0.504261	432.73	113.982
0.045403	479.208	77.473	56.8104	28.4717	53.6391	35.9243	22.7422	10.4228	47.4794	55.0997	36.1905	72.46	81.4437	0.135421	0.00365082	0.0878348	0.13957	0.0979699	0.269025	0.0393881	0.819433	0.00315169	0.0272065	0.00411898	0.00207703	0.0132093	2.8047	8.90314	6.55665	6.68861	7.44577	6.86139	6.12228	8.77797	6.15907	6.2988	9.43282	1.33827	5.95741	1.67164	0.00317696	0.00187395	0.539265	0.00987999	0.354833	0.0759712	0.269508	26.219	1.0675
0.046346	66.7948	59.0815	29.7734	11.3295	89.2811	73.8137	47.0108	94.7818	13.9102	72.7649	99.8593	13.754	75.1594	0.00124824	0.00402523	0.00554196	0.882798	0.303071	0.0793882	0.308277	0.0033919	0.00178997	0.00304432	0.00359263	0.944698	0.0175521	5.99548	2.46598	2.05553	7.3684	5.87434	5.1338	1.17557	4.72895	1.68154	8.70586	2.51293	1.12527	1.09301	1.74459	0.00519155	0.0119267	0.0217496	0.103398	0.00200691	0.790786	0.609817	1.49267	74.9741
0.048326	159.671	12.3733	67.2614	80.2415	35.821	43.7802	78.5177	17.3225	52.5097	87.2796	32.9908	28.8869	48.7954	0.00187313	0.00553038	0.0126296	0.214645	0.0800259	0.0155899	0.122013	0.00235359	0.0501242	0.0171404	0.00145933	0.00300948	0.0192617	7.31542	6.34339	6.99945	9.23681	7.8647	4.80652	2.9925	4.17882	8.59827	4.36142	8.6555	4.53069	2.68259	1.5312	0.00323594	0.00185225	0.00322205	0.00602276	0.00982739	0.00121782	0.00281225	65.0045	73.5497
0.0488426	360.044	29.7663	31.5766	13.8409	37.0939	15.5444	91.0131	34.6296	45.1724	98.8672	40.9759	68.6111	42.4772	0.0245379	0.00471033	0.00221568	0.564604	0.0151369	0.0154773	0.251552	0.00257513	0.00101911	0.59231	0.895974	0.00737286	0.51869	4.22608	9.63747	5.56028	7.66159	1.46542	2.09571	2.71223	6.51503	6.93244	4.5624	5.75095	2.74888	2.91143	1.7004	0.318748	0.00166734	0.178654	0.0645822	0.00489944	0.19838	0.218478	976.59	4.28461
0.0491905	611.217	39.2375	24.5927	86.1179	90.9279	51.9769	9.95434	93.6549	24.5321	32.0808	95.0018	18.1384	50.8565	0.109851	0.0435572	0.231056	0.0865848	0.0242458	0.326277	0.317805	0.121809	0.0582446	0.12306	0.00846438	0.159931	0.00159017	6.1862	6.59027	4.96483	6.70516	4.099	3.18737	7.49865	4.21339	7.56273	4.34269	7.56496	1.01785	6.75539	2.01946	0.757803	0.0473217	0.00118782	0.197215	0.0170506	0.00406366	0.650536	238.432	18.6763
0.0499316	456.115	42.6197	52.1733	96.053	24.1752	54.3223	45.8548	38.7726	92.5163	29.4997	37.1053	44.037	9.40075	0.0031395	0.00239706	0.00116851	0.00880196	0.168845	0.0796331	0.00220341	0.153117	0.011008	0.295888	0.0271182	0.00117395	0.00403784	7.43932	5.60316	5.4422	7.68158	4.24394	1.73286	1.44029	2.93783	3.84729	1.23952	5.96625	5.63624	3.91523	2.35416	0.383653	0.0641282	0.00526737	0.0024116	0.365129	0.102088	0.00981568	83.8179	918.109
0.0500693	789.273	33.5399	39.9582	78.2185	7.14105	71.911	76.6118	95.7315	70.0021	41.8134	92.9135	54.9769	30.0306	0.0264632	0.0240678	0.0168187	0.155212	0.24827	0.0768873	0.239133	0.00121497	0.0589312	0.068739	0.00138367	0.0131559	0.717645	5.10737	3.77637	9.44548	6.70897	9.79954	5.30787	9.57513	3.90844	8.73914	8.09184	5.35434	2.18932	4.7475	1.51584	0.00142336	0.492379	0.123065	0.996398	0.0160818	0.0170296	0.0160509	28.1514	20.6485
0.0527095	131.882	23.4687	26.2632	81.0284	80.6505	66.2271	14.607	63.2626	45.6668	64.8057	56.9012	67.4747	9.19746	0.0126276	0.0127769	0.338662	0.569303	0.185645	0.0237955	0.0012472	0.00932793	0.00122179	0.00254645	0.0424327	0.0289801	0.0241655	6.479	2.5843	6.18526	7.91447	2.72639	1.05509	4.55617	5.04508	3.14556	4.62973	8.95462	2.09674	2.08828	1.37082	0.00379752	0.00267486	0.217357	0.00777169	0.157361	0.00579153	0.0406563	5.38765	5.27765
0.0532136	472.015	81.2308	49.1903	61.2013	65.5493	51.2897	8.75941	91.498	11.4747	94.7552	10.679	61.288	96.0821	0.160502	0.00747864	0.0187487	0.00557136	0.10871	0.00300755	0.0165778	0.0716521	0.00244159	0.760622	0.00616975	0.0109766	0.656693	9.51194	4.59315	9.53167	7.6564	4.79048	1.33631	1.92194	4.25724	2.1079	3.62726	7.83969	5.532	8.38332	1.90621	0.010696	0.00218166	0.00629209	0.0268527	0.00262925	0.0374291	0.105292	10.1344	2.44345
0.053283	95.3528	69.832	17.2394	48.398	71.1732	34.4455	15.5364	16.9356	74.4732	28.4432	98.7284	64.9299	31.8531	0.339099	0.0132016	0.00102198	0.282921	0.0561046	0.190922	0.163777	0.409439	0.00158374	0.866315	0.00201135	0.00576818	0.280271	5.91133	5.31193	7.13384	7.08237	6.89777	4.30467	5.93767	6.74418	5.99349	9.61553	1.35215	7.95652	1.90231	2.42186	0.00215799	0.159015	0.00152896	0.237755	0.566559	0.00475396	0.402997	42.5896	196.482
0.0551091	705.431	11.3168	33.0533	34.4688	94.7795	14.8546	39.3464	21.0615	30.2573	85.9267	99.8865	55.0069	84.2817	0.00317977	0.00109472	0.00289941	0.0711121	0.037903	0.162002	0.0326445	0.0578502	0.00660855	0.613624	0.0145267	0.00729743	0.724772	3.18123	5.79373	8.01558	4.49669	7.16378	3.13113	7.63716	6.64797	5.26155	7.75799	1.41233	6.47053	1.31501	1.32898	0.0671764	0.0283211	0.00341064	0.00130814	0.130091	0.0177241	0.00430607	1.18688	7.61773
0.0557636	275.834	34.8286	6.20901	95.5538	80.1283	77.8184	73.4493	92.435	21.3714	18.8327	35.1511	60.7854	87.8917	0.00107348	0.00603797	0.00106739	0.329323	0.0732558	0.278061	0.0696228	0.00319722	0.204662	0.885201	0.190563	0.0062053	0.0225036	8.12209	2.96665	2.62701	7.21347	8.83098	6.58646	7.83135	3.95423	6.00213	8.99404	1.31425	9.56215	5.09328	1.62965	0.0408697	0.0150085	0.00335938	0.00131507	0.268162	0.115968	0.00157729	43.8626	1.06471
0.0568461	472.415	84.7578	54.7944	53.974	11.6447	8.18449	44.6528	20.3549	78.8452	91.0565	66.941	12.6967	40.7252	0.0517134	0.0694012	0.357007	0.668434	0.02223	0.821959	0.00241512	0.0226062	0.0625731	0.00235341	0.00189779	0.0189427	0.00754264	5.21567	4.48036	3.89641	4.24095	4.27389	3.4303	8.13658	7.10084	9.24823	9.00475	2.99142	7.37129	4.15319	1.28558	0.33308	0.411597	0.00399949	0.326792	0.0112951	0.0346322	0.312959	1.74822	2.26985
0.0572862	31.0358	60.5908	21.9422	6.65828	87.0337	15.087	56.6226	62.2154	94.6997	59.8248	7.19599	60.2809	20.9825	0.0324204	0.00435755	0.00602202	0.205002	0.089266	0.3542	0.0354831	0.0534684	0.00147347	0.00525686	0.0139611	0.00516753	0.185763	4.86619	7.67316	6.6659	8.96182	6.08158	7.28482	6.40223	3.17199	5.63823	1.77385	4.80904	7.88799	1.04803	1.24311	0.00524427	0.0102855	0.00418966	0.402212	0.616765	0.0399888	0.0181322	29.6312	35.7655
0.0579567	360.443	13.4018	10.3116	45.9703	49.3335	86.0652	60.2867	67.0973	28.2991	57.679	87.8131	55.7241	74.12	0.11261	0.00707956	0.00489977	0.00125341	0.287742	0.135432	0.0160561	0.0519107	0.0016276	0.0413223	0.0375606	0.0153339	0.111556	2.72105	9.73586	9.49048	8.91482	1.73235	8.78888	8.38415	3.27298	5.88022	6.3701	6.93119	9.2393	1.68055	1.76239	0.0187304	0.0042696	0.0209425	0.0264465	0.00318342	0.00984258	0.372532	1.13976	129.118
0.0603298	142.504	5.51762	48.2831	46.6222	94.107	15.1241	58.9918	66.6895	51.0648	62.3079	33.1756	10.4148	27.306	0.0392754	0.00564098	0.0290235	0.382784	0.151288	0.0136093	0.00210659	0.00118064	0.0010556	0.00220697	0.0120771	0.00723774	0.0974006	3.19575	9.60184	7.67119	9.62651	8.86518	4.99187	2.72668	7.97775	1.51439	7.21288	4.2059	2.54707	7.36125	1.17427	0.00422597	0.363034	0.034996	0.0113115	0.0153021	0.661512	0.0470608	64.5402	365.903
0.062658	78.5226	54.9111	48.6092	50.8083	9.03259	15.1947	68.5223	74.2213	63.4613	23.5286	18.9981	25.789	52.3555	0.00232367	0.00237253	0.00634324	0.0856749	0.0653336	0.0298784	0.196056	0.0658751	0.0129404	0.00217483	0.00324431	0.00148534	0.00277446	6.06848	6.2679	7.80729	4.51678	8.24226	6.35346	4.88936	7.46441	9.61732	9.33845	6.0227	8.31938	5.90696	1.13838	0.21463	0.0030792	0.0441858	0.00129014	0.318544	0.0023479	0.013841	562.544	16.2097
0.0629756	765.181	73.2073	56.4138	53.9045	90.2758	14.9951	70.0142	34.6323	97.8644	66.4634	51.1346	86.7937	10.1718	0.023086	0.00760451	0.02989	0.0449843	0.46552	0.422238	0.00543473	0.569124	0.0037965	0.893008	0.54779	0.001309	0.573864	8.05334	7.72827	2.68496	3.7329	3.16791	3.44958	3.34079	4.48325	3.19306	2.34635	4.35159	5.24401	1.51121	4.68548	0.0013673	0.00681191	0.0505549	0.0179424	0.502572	0.00768869	0.0152639	29.6584	53.6323
0.0633108	421.46	6.03112	13.8719	17.8668	38.3575	76.4924	98.6958	77.757	12.2397	71.5792	60.8378	88.6196	77.8359	0.0364257	0.0055702	0.184471	0.91748	0.0415361	0.602267	0.122616	0.0242417	0.00227606	0.671559	0.00283074	0.00689667	0.829917	5.21848	7.68966	6.71498	6.13973	6.81204	2.9158	1.39023	1.26173	8.36164	9.93824	7.91271	1.66078	7.60583	1.12338	0.695973	0.922785	0.00114209	0.00661913	0.0270419	0.0470364	0.395531	164.954	332.292
0.0666515	585.252	94.0405	20.6468	35.6202	19.82	24.0873	6.8281	80.9419	22.8856	51.5889	74.9149	30.5478	12.7345	0.00463732	0.00130629	0.0901796	0.811269	0.212109	0.0407867	0.0019613	0.00117297	0.00140185	0.0269393	0.0472003	0.00223666	0.00497203	7.07642	1.81677	8.99597	1.92559	5.83407	2.9771	4.73865	7.51642	8.63586	1.97001	4.39468	1.26559	2.58288	1.30523	0.00674834	0.00266785	0.128629	0.668131	0.00373937	0.505318	0.972934	2.8726	4.66225
0.069093	504.5	24.396	7.62908	92.7374	75.2974	32.9477	46.3844	55.7174	42.1944	70.2223	35.1445	37.0645	56.6197	0.118872	0.00623346	0.0124419	0.0487498	0.206947	0.136258	0.0237996	0.031205	0.00115847	0.0913324	0.00126999	0.0339917	0.00317329	4.86608	2.17853	3.65211	3.61784	9.84388	7.94791	3.49079	3.95108	9.83266	3.24085	5.95389	2.44838	1.61287	1.11062	0.00234345	0.0150872	0.0154723	0.0239954	0.0459886	0.0401535	0.0144812	97.4174	4.61203
0.0700249	641.435	59.7267	7.87045	50.5998	95.5026	6.71395	42.6016	93.0276	60.3988	17.0496	42.0559	14.9473	50.045	0.199155	0.0116443	0.00270408	0.529833	0.0809178	0.0126482	0.0189299	0.0291078	0.00645496	0.0220793	0.520035	0.00353652	0.0596505	6.86983	7.14274	5.48902	5.90243	4.62649	1.40315	8.06877	9.53516	4.57371	2.19322	3.49395	6.77607	1.54219	1.081	0.00816575	0.00326237	0.492689	0.00980491	0.0261202	0.0064754	0.385462	122.183	40.2591
0.0715617	572.669	67.4954	79.1833	74.0369	39.2353	61.4847	12.4265	31.2129	93.3166	61.0657	83.6142	12.3654	75.1475	0.00250359	0.00498867	0.00144856	0.208326	0.098883	0.987044	0.430516	0.0537129	0.0382441	0.157929	0.00146719	0.0426497	0.0022223	3.69248	7.57476	2.79345	5.21354	4.99688	3.7582	4.16638	5.93621	9.83019	7.91194	9.81527	4.93541	4.09657	5.597	0.685572	0.189822	0.00278531	0.0764398	0.00311772	0.00127921	0.0270034	35.0513	10.7909
0.0720581	502.432	60.8476	5.61906	16.6398	63.2519	34.0573	34.3173	72.7204	66.3518	21.1296	82.6318	51.8451	75.9265	0.0604588	0.0759349	0.0354139	0.0965809	0.290825	0.45838	0.311236	0.384207	0.0489823	0.00364326	0.091149	0.0300715	0.18793	8.09697	9.0683	6.70378	3.8806	1.51933	1.40666	4.03096	7.51146	7.74143	8.03388	8.22718	9.91618	1.77216	3.57652	0.00302923	0.00219267	0.490975	0.131062	0.0141127	0.187896	0.25102	16.6316	18.1163
0.0728489	730.026	37.7544	86.0142	86.39	93.886	30.6559	33.3626	68.1875	84.2249	83.725	46.395	22.4418	66.9209	0.00431325	0.0289488	0.00690621	0.0519558	0.284696	0.065045	0.00269861	0.809628	0.0298501	0.860217	0.025427	0.00180132	0.00225633	9.41355	4.96159	2.32588	1.9816	2.98253	4.54227	6.18209	7.34113	7.97956	6.95638	4.16969	8.40526	4.90623	1.43157	0.00114915	0.514061	0.0289696	0.0288833	0.124339	0.292518	0.711293	91.2203	325.915
0.0734306	340.106	47.1969	46.5296	81.3636	7.0471	99.0245	32.3314	65.8371	28.1338	71.1833	99.8807	93.456	92.168	0.0187858	0.0454186	0.023423	0.00517713	0.377244	0.148933	0.0464758	0.0035288	0.00119427	0.0041859	0.00217257	0.00878205	0.122088	7.54863	3.68768	7.70177	8.52738	1.72695	1.2918	9.50753	5.37431	1.52252	5.32851	9.87395	6.91131	1.16218	1.17089	0.0104338	0.434105	0.134195	0.042883	0.0581252	0.104064	0.330945	1.24222	26.7612
0.0737274	352.978	73.9467	41.9799	75.4285	18.8695	5.73566	14.4339	49.532	66.4406	57.8369	79.4478	76.9552	56.3603	0.0288796	0.00125677	0.0146624	0.571864	0.20509	0.0624708	0.013197	0.01922	0.00112625	0.640786	0.0834952	0.0121003	0.043068	3.56774	4.90059	6.04477	1.46602	3.24657	7.8277	4.78918	9.9796	2.09695	5.12429	9.64303	1.40398	1.45842	2.58577	0.132585	0.0119064	0.00133916	0.00461863	0.912765	0.0710658	0.0231923	520.725	11.6267
0.0799869	306.007	61.7658	39.4113	84.0998	29.5267	75.3018	50.9998	37.7566	31.2991	94.935	70.0862	90.1886	94.2593	0.13579	0.00148635	0.00220075	0.0866099	0.279197	0.819742	0.457169	0.00939892	0.00250039	0.0764088	0.0159871	0.0084364	0.446323	4.27477	1.63241	3.65948	8.15044	2.66662	7.97653	2.57061	7.78328	6.11481	1.07299	4.13496	5.07002	3.20943	1.09845	0.189177	0.413704	0.0366644	0.00156086	0.0148218	0.00462035	0.202918	2.84091	595.115
0.080356	370.448	98.2117	10.3547	89.2137	64.5761	75.724	73.6539	17.9733	82.9559	18.9171	95.3526	18.1691	21.1782	0.00373655	0.00970811	0.0589666	0.0429361	0.363414	0.542542	0.564706	0.0390698	0.00739046	0.047642	0.00130391	0.0020575	0.484267	2.3442	8.18623	2.03355	8.80881	7.55078	1.96629	3.57024	6.52791	1.41506	3.16175	6.36198	7.8999	2.49532	1.11965	0.00594596	0.0653984	0.115507	0.00813174	0.0095779	0.206796	0.141218	738.671	3.5764
