Score	CPUt	H_en	H_EN	H_wg	H_IWG	H_EWG	H_ptc	H_PTC	H_ci	H_CI	H_hh	H_HH	H_PH	kappa_WGen	kappa_CNen	kappa_CNwg	kappa_CIwg	kappa_WGwg	kappa_CNptc	kappa_CIptc	kappa_Bci	kappa_ENci	kappa_ENhh	kappa_CNhh	kappa_PTCCI	kappa_PTCHH	nu_CNen	nu_CNwg	nu_CIwg	nu_WGwg	nu_WGen	nu_CNptc	nu_CIptc	nu_Bci	nu_ENci	nu_ENhh	nu_CNhh	nu_PTCCI	alpha_CIwg	alpha_WGwg	r_ExoWG	r_EndoWG	r_MxferWG	r_LMxferWG	r_LMxferPTC	r_LMxferHH	C_CI	PTC_0	HH_0
0.0330293	468.224	36.4294	48.047	55.201	84.4013	56.8154	16.4155	68.7113	32.704	43.4638	56.485	98.1849	83.3756	0.00467985	0.0130974	0.00583564	0.0619795	0.117732	0.415351	0.0463133	0.00102336	0.0294643	0.00184544	0.0121326	0.0379419	0.0180537	5.14834	4.01054	9.9224	7.69842	9.25561	2.03937	2.40109	4.10077	4.29484	3.02752	9.91199	9.4056	6.62897	3.23183	0.0307306	0.00160406	0.166353	0.0061722	0.617741	0.541454	0.0255178	5.47219	543.656
0.0333114	796.17	40.0271	58.4799	12.1422	20.494	35.0262	87.9508	60.6107	45.0054	96.6252	11.5448	50.7342	79.1018	0.00257986	0.0605664	0.026402	0.463208	0.261653	0.158252	0.00134157	0.184807	0.134778	0.200898	0.0142465	0.0827909	0.341108	9.01078	4.58164	9.39396	9.84531	7.13196	6.5736	6.55431	1.90591	3.21753	8.51206	5.77127	3.04817	1.03522	4.14276	0.0425029	0.0289526	0.00972297	0.0017368	0.00207946	0.22115	0.0673323	509.419	6.66088
0.0333509	1559.6	84.4694	21.9855	56.8835	16.1721	13.6113	46.1325	31.5989	32.1251	81.1801	57.3442	6.02199	95.1947	0.0644542	0.0608346	0.00312765	0.0363134	0.561895	0.599104	0.0427756	0.0255021	0.0542575	0.225499	0.0276003	0.0200161	0.0336845	8.59646	2.42115	1.1634	4.00815	3.39416	3.49366	3.56579	2.91698	5.02806	2.27195	9.96307	8.23178	4.07252	7.19948	0.181284	0.929607	0.0398813	0.58295	0.701464	0.0404666	0.923037	716.76	250.093
0.0339556	189.62	40.1971	5.63485	17.5631	8.03332	90.1294	18.181	25.463	5.97966	40.4385	50.2384	28.7091	11.3141	0.0932816	0.0121311	0.00264783	0.00369468	0.298208	0.00347907	0.00744187	0.033388	0.00780641	0.0800601	0.0812179	0.0313137	0.0034316	5.2536	2.57324	7.90859	5.45389	5.11649	1.01437	8.9846	2.68814	1.80459	4.63974	6.71623	1.12581	1.46929	4.9244	0.141466	0.00152212	0.00209387	0.203379	0.0250798	0.105487	0.496279	22.0033	759.361
0.0343139	132.117	5.10683	87.7298	32.9308	46.2155	61.2695	80.6283	23.1809	89.5675	24.2514	78.3439	49.1289	65.7987	0.0272017	0.0213278	0.013464	0.00341708	0.200184	0.605164	0.462058	0.114942	0.0842321	0.0761458	0.0875311	0.0272862	0.153565	7.96776	2.81535	7.02962	4.5832	3.19204	7.00371	8.56607	4.43126	7.80235	3.52599	5.28945	1.74722	9.9543	8.97072	0.100115	0.00681619	0.00220488	0.358869	0.544484	0.00344524	0.336562	379.862	38.1962
0.0343662	413.649	8.62329	75.5784	56.3716	78.1541	41.5999	62.1033	33.6587	79.6727	13.8761	10.6515	11.8246	74.7081	0.0629998	0.0876984	0.00326714	0.00754846	0.55243	0.0490252	0.00264205	0.0437341	0.367469	0.0778491	0.01679	0.00868909	0.0234872	9.00103	3.73272	1.01961	7.77064	2.18075	6.57822	1.03987	9.6257	7.75941	6.52278	4.87523	6.47006	3.39462	4.76942	0.00463236	0.0135838	0.142253	0.0663568	0.10545	0.00108861	0.197046	5.10876	4.57038
0.0345894	68.7783	89.4218	77.6897	22.8514	24.6226	15.3245	85.1026	13.3209	20.1493	39.4704	53.2798	14.6841	46.3236	0.130221	0.0145082	0.00894873	0.290682	0.198038	0.086963	0.124837	0.709646	0.651495	0.153814	0.0675718	0.0881229	0.40501	2.00457	9.94412	9.57823	4.9549	9.20323	4.13666	2.51868	2.32169	4.19277	9.7026	5.38145	2.06523	5.71089	3.26858	0.0121216	0.0031337	0.0107987	0.685054	0.280754	0.0238716	0.525656	63.7081	43.6462
0.0357768	482.349	90.641	10.5141	25.7943	70.6881	70.4034	46.0715	46.8643	9.34104	80.1858	52.4113	65.9195	22.7446	0.641035	0.00832322	0.00945403	0.00652911	0.0273025	0.143356	0.00753095	0.00100064	0.020514	0.00219728	0.005291	0.0102504	0.23256	2.7572	1.98366	3.59828	9.82144	7.56096	5.3716	1.57228	5.67153	4.19681	2.2305	9.94115	8.31608	1.43323	5.71487	0.334164	0.00133642	0.0117677	0.04636	0.00389214	0.148704	0.127711	58.36	189.032
0.0365973	176.648	24.2811	5.60968	55.092	16.1392	65.2311	55.7874	6.61593	17.434	40.0788	22.6677	20.786	78.827	0.00127166	0.00242716	0.0023224	0.264675	0.399747	0.0645866	0.107849	0.00769967	0.034639	0.00992148	0.00968038	0.682054	0.00272182	4.07019	3.42642	1.34714	7.36855	4.25854	1.6967	1.30142	8.75969	3.73455	3.94981	9.28992	2.4585	2.46476	2.43007	0.0037294	0.00121409	0.546314	0.19979	0.00249705	0.569261	0.890681	59.5829	8.43747
0.0372226	586.013	69.4424	71.4935	67.6126	87.5976	93.1751	18.1698	16.832	10.342	64.7629	39.7339	67.9971	25.7093	0.0444481	0.00836329	0.00121254	0.0242675	0.430232	0.073396	0.00811609	0.382901	0.065977	0.695919	0.00406234	0.00203096	0.137818	2.56318	4.04908	7.08362	5.65045	7.8007	5.63965	4.92189	1.06733	4.96117	9.08855	4.54352	6.57042	2.45118	3.62652	0.00669976	0.0431318	0.00291207	0.00205032	0.00245081	0.00426633	0.0744024	63.1843	116.054
0.038608	354.108	53.2094	10.3567	93.2497	28.9714	56.4301	44.4032	38.6443	35.4172	25.8432	35.6912	38.9771	36.3613	0.173696	0.00999916	0.0130718	0.0280959	0.429643	0.105488	0.00138913	0.0690252	0.0666227	0.00340875	0.0167444	0.00684041	0.100951	1.34752	8.45529	9.86147	7.6713	3.63812	1.28349	1.11309	1.36253	9.00239	6.10115	6.4285	5.24985	2.60468	2.90276	0.06552	0.408439	0.00104305	0.61311	0.00621688	0.00266501	0.156684	201.879	1.75355
0.0390462	791.952	99.6657	11.8308	86.8123	57.2002	33.2858	77.0443	60.2755	12.2478	15.3507	13.9726	10.9373	53.0526	0.00145179	0.00587068	0.0288167	0.778938	0.795768	0.0781582	0.0124125	0.00201431	0.0529654	0.0239573	0.00720323	0.00157471	0.659348	7.58755	2.05007	4.01039	1.59685	3.2503	5.45701	4.87081	4.01786	5.40781	3.95028	9.22609	8.32487	4.23085	5.28851	0.00399098	0.00247459	0.00878231	0.00807664	0.198343	0.0135799	0.126874	536.89	48.1755
0.0392045	192.493	93.1848	85.0458	32.3092	15.4818	80.5374	46.415	13.2258	10.5069	36.5391	11.0238	75.9799	61.293	0.211902	0.14364	0.0338583	0.163698	0.343799	0.324719	0.0480335	0.00975766	0.0420489	0.493413	0.591388	0.0364541	0.00111878	1.54805	6.51792	3.16713	8.491	7.94664	4.61036	3.75281	6.59021	1.94684	8.50986	3.49134	9.15983	6.08584	6.87384	0.686926	0.604235	0.0406881	0.0322186	0.0177218	0.0113011	0.250243	1.34913	479.895
0.0401554	262.036	17.7857	48.0178	32.2379	60.9833	6.53738	14.681	85.408	77.1723	10.1391	41.7231	86.6208	40.8571	0.00111209	0.00342904	0.00270848	0.392329	0.0768268	0.27692	0.610651	0.0401255	0.0561132	0.0457278	0.00259028	0.283078	0.535148	9.1056	7.10161	7.69204	9.20988	6.00343	9.43212	2.71332	3.59741	4.04618	2.24775	6.86752	1.12148	1.16444	5.61045	0.00887647	0.00814283	0.10595	0.00199154	0.340868	0.108612	0.0704388	102.611	30.4976
0.0402772	517.918	72.6877	67.302	92.662	10.5451	90.8434	36.9269	76.7871	44.8984	7.78742	35.4349	7.38171	87.3174	0.0268798	0.0102041	0.00509929	0.0491968	0.603247	0.01081	0.321773	0.080855	0.0420199	0.664646	0.1621	0.00110807	0.0169981	6.06751	5.37593	7.10551	2.5977	6.63115	6.11487	7.80496	6.75832	9.15956	5.98657	2.39407	4.26584	2.19282	4.53494	0.0180339	0.162263	0.00276038	0.00150519	0.0840613	0.145783	0.299019	182.083	152.326
0.0414573	725.394	9.52218	85.6413	79.8846	33.3348	13.3887	76.1668	45.3401	57.8009	15.101	46.586	36.9201	78.1401	0.0125189	0.00340135	0.00509309	0.539254	0.129976	0.0203889	0.0296112	0.0149229	0.208662	0.0026449	0.0169357	0.00214851	0.00135405	5.82808	1.33183	6.90121	4.54225	4.43356	9.33387	8.64786	9.87096	7.60041	5.15091	7.24911	2.34815	5.02474	3.2345	0.0994054	0.00188586	0.00985116	0.0340003	0.0121392	0.0156106	0.00565046	6.49808	9.53528
0.0422596	520.575	61.1892	10.6388	44.3633	72.1367	60.3501	46.9591	89.813	30.8942	14.8279	13.2496	40.3175	78.2876	0.706087	0.0255439	0.0534797	0.0111608	0.0153176	0.394798	0.00791983	0.407685	0.24764	0.0188618	0.304821	0.00186133	0.0234989	4.40955	7.6225	9.823	6.55652	7.16037	3.27929	1.08438	3.19229	8.50404	4.30069	4.12144	2.15621	9.30288	4.74014	0.579529	0.00129254	0.00715942	0.158339	0.370958	0.00145253	0.654344	116.378	106.186
0.0423992	674.917	25.1361	95.6053	18.5449	22.938	84.9332	65.9482	70.5124	49.1738	22.3001	35.2654	62.8132	35.7223	0.00916376	0.00130166	0.00323542	0.322396	0.296797	0.00101694	0.281456	0.0735305	0.101682	0.537579	0.016558	0.00148983	0.017288	5.17096	6.80966	6.22476	6.43204	9.35233	1.69693	3.46204	5.52778	4.23228	3.47129	9.49405	7.19299	1.0577	4.62528	0.0129413	0.00422004	0.0605125	0.00152231	0.00374579	0.00116779	0.0134363	6.45582	39.9293
0.0435595	10.4119	62.3906	46.4078	19.2496	35.058	9.02965	94.0534	82.1793	17.3163	48.6116	21.7371	84.4166	57.3373	0.00407785	0.00274727	0.00466035	0.391032	0.0465004	0.345263	0.00177331	0.0273955	0.0223866	0.00107117	0.00199054	0.0140023	0.0843803	5.47649	4.65929	7.69285	6.49485	5.55027	2.65135	8.12572	6.26522	8.02988	2.6693	3.39474	6.47666	3.40106	1.96466	0.221906	0.0480811	0.0294502	0.342387	0.158396	0.0427177	0.298436	97.5756	789.706
0.0436251	420.618	43.4089	82.6216	63.6375	78.5763	6.98133	12.72	68.8118	88.3411	91.4659	59.9237	37.1075	34.3678	0.0022804	0.00187677	0.00437919	0.0433548	0.142623	0.0173336	0.00117133	0.147604	0.0922022	0.00593926	0.0069099	0.0157014	0.0158619	1.36407	4.27008	8.23314	2.15468	5.86678	1.60307	5.50571	2.23813	5.26201	6.38187	2.25913	7.15796	7.39855	2.83066	0.00378824	0.00135607	0.20497	0.470216	0.0819202	0.0336369	0.0862981	548.782	1.30491
0.0472663	1192.53	90.7879	58.8434	85.0949	6.60506	81.5429	84.0963	34.8403	5.0603	30.8876	63.9253	20.8757	10.2165	0.0300611	0.0229753	0.006558	0.0567251	0.165071	0.00660178	0.00160273	0.0135751	0.0403309	0.0145403	0.00878132	0.00314972	0.0375961	5.23734	7.28041	5.15837	5.93962	6.57984	2.29147	9.47263	9.35303	1.39475	4.53632	1.30168	1.45265	5.54523	3.7926	0.0431886	0.00140847	0.00786937	0.207331	0.00364537	0.0179221	0.0187372	3.80144	1.56491
0.0481719	3008.18	96.6301	38.6015	12.3282	70.9835	86.9091	66.1073	25.1931	5.73008	55.3234	47.9137	74.9487	66.007	0.298528	0.00369864	0.126323	0.78422	0.0200717	0.457459	0.0903175	0.0605801	0.00994746	0.0946929	0.0468214	0.0137994	0.0180091	2.27358	7.44968	8.77004	9.56554	6.24064	9.3607	6.32943	9.03028	4.97276	1.83326	3.79591	9.01784	1.80341	1.63524	0.3416	0.01319	0.0018276	0.0841425	0.00245615	0.909233	0.378658	101.3	5.32672
0.0483741	804.74	34.0506	59.688	40.5896	87.0095	64.6887	55.5679	18.2455	12.5403	74.1445	53.4042	63.0204	88.9315	0.0771308	0.0420713	0.13371	0.615061	0.517039	0.0786608	0.0505495	0.00396753	0.115442	0.0135522	0.00678785	0.0227255	0.0124115	4.6534	1.71242	6.28223	8.65382	1.30917	9.60292	4.54097	2.04644	8.11901	3.75522	9.15449	7.72427	1.09183	8.18477	0.145815	0.694306	0.00761093	0.0289084	0.0192309	0.217352	0.0313823	1.90034	132.504
0.0484295	526.825	33.8646	28.3971	96.7478	94.4217	79.9365	28.2175	85.1555	5.62984	41.3478	74.5569	92.0617	84.7302	0.0406092	0.00323709	0.135537	0.467934	0.416579	0.503704	0.0196536	0.0226893	0.00856912	0.57752	0.0065071	0.00244029	0.00352643	6.85424	5.07037	4.96142	2.88622	6.82144	1.78704	9.24186	3.67788	5.58127	2.78736	5.24166	6.69476	4.6365	8.50065	0.00124942	0.0266214	0.00499592	0.0218871	0.011563	0.00283535	0.0912909	486.393	4.56349
0.0500954	1078.47	44.6611	21.3847	90.1027	28.055	90.0467	85.422	27.1968	64.8465	86.9883	75.1262	81.9808	55.8929	0.00334081	0.0023416	0.0449687	0.0712708	0.491316	0.600924	0.910093	0.0129009	0.167989	0.00954709	0.0447555	0.00703793	0.150405	1.23718	2.35479	3.77034	4.44656	8.03508	8.98413	2.00038	8.46982	3.12813	2.10684	5.13772	2.65467	8.68404	7.7422	0.00241119	0.00648318	0.0265333	0.00907294	0.400371	0.1252	0.206464	1.62647	24.84
0.0501769	1091.88	40.7978	50.7822	99.8485	91.6549	35.3585	85.706	81.0976	23.4151	81.4215	28.0947	88.6923	22.7237	0.00410342	0.00210477	0.0968121	0.964069	0.0367807	0.170924	0.0242641	0.00896155	0.32665	0.0255783	0.0523078	0.52706	0.0077519	5.18386	5.44171	5.09784	7.49919	3.36091	2.03245	1.48473	2.70796	7.06928	8.50423	5.70294	4.5014	1.98619	4.03925	0.00308271	0.00109627	0.0056937	0.780324	0.0677239	0.00124556	0.0943179	98.9811	17.3338
0.0501806	374.509	40.2653	27.3964	84.6277	34.0545	37.0581	76.5005	79.7294	55.717	50.6605	7.03829	45.8926	53.8531	0.00197946	0.0339439	0.0031479	0.569015	0.272315	0.281354	0.0194853	0.0119454	0.0978889	0.00294289	0.0560823	0.0453885	0.125417	8.87929	9.94272	7.63029	5.7841	6.54248	7.455	3.64162	9.55761	6.13466	9.13246	9.19721	5.83653	7.11134	1.37685	0.0188674	0.0941703	0.00395132	0.00120129	0.154121	0.119963	0.830912	4.01326	1.7331
0.0511458	404.741	61.408	54.7272	24.7326	29.8684	42.3288	14.4412	31.7783	44.738	56.0863	48.8344	56.1291	37.1132	0.00506899	0.0187812	0.0125716	0.200097	0.448526	0.0410303	0.00236542	0.00164647	0.263299	0.0230689	0.0129461	0.0722928	0.167635	3.1872	2.98623	8.89094	8.95293	8.02325	4.18764	6.96145	4.37623	9.98322	3.92515	6.50502	2.50224	9.28296	1.91351	0.00307964	0.33352	0.00586351	0.00685779	0.00206524	0.00227063	0.0388501	471.391	52.5889
0.0517511	891.795	25.6282	84.3853	48.2678	8.29295	47.5343	88.471	41.0796	19.7134	72.8828	32.5907	33.3276	75.1812	0.0191032	0.00849894	0.00383014	0.0332418	0.514503	0.00189508	0.887772	0.00729208	0.0140606	0.0132301	0.00313805	0.00220942	0.00463736	6.23479	4.00664	9.65005	8.36236	6.61356	9.52087	7.55502	9.24039	3.61412	7.78313	9.85626	1.11482	7.38558	7.96532	0.245044	0.28647	0.00793325	0.0105934	0.00634145	0.00425753	0.123563	82.64	5.49466
0.0537818	1310.26	43.9596	40.4075	20.8683	49.0209	25.5294	33.9953	90.4457	31.0411	60.2373	78.2618	76.2041	28.7601	0.001114	0.00440482	0.00606016	0.168196	0.833958	0.865884	0.123262	0.0632553	0.0529443	0.0215128	0.0101225	0.00262823	0.114063	2.52055	3.04992	3.69149	2.1598	1.1807	4.19007	1.81355	3.58601	7.09357	6.28831	8.40075	4.35643	8.04437	9.71168	0.00389044	0.00166031	0.0148506	0.10379	0.00242627	0.00110316	0.0550747	639.545	15.867
0.0540267	286.489	47.9979	84.8546	55.9401	48.4861	17.9759	14.4617	15.2976	21.4415	34.4141	28.4822	36.2944	56.805	0.0559588	0.00479344	0.00108878	0.0383182	0.0408429	0.0251531	0.00903348	0.00401409	0.0801774	0.0690375	0.00573581	0.00789584	0.00943587	9.93248	1.61086	3.31021	6.60471	6.4394	9.70961	5.19645	7.26216	8.38273	1.5027	6.597	6.32538	4.77992	1.43632	0.026698	0.00100302	0.00285473	0.473534	0.16158	0.0244601	0.192917	20.7932	2.55563
0.05564	790.257	41.4088	89.5728	65.3765	30.1479	88.7672	98.1936	33.7464	10.8982	43.1643	64.4282	81.1784	57.7134	0.00403721	0.00121845	0.0129675	0.0279497	0.184152	0.669313	0.0026785	0.00161293	0.00254982	0.040987	0.413809	0.0128436	0.00342759	8.84231	2.62785	4.10795	9.02212	5.76442	6.46463	6.79806	3.38881	2.94462	5.43695	7.96032	2.10452	1.12139	3.99765	0.0254779	0.0605366	0.00793096	0.00114157	0.238518	0.00111833	0.759036	473.675	5.83642
0.0560151	335.804	34.5177	92.0664	77.6667	21.8037	98.7187	20.6552	85.5705	90.4843	21.9066	96.0291	15.1054	74.4064	0.00704652	0.0488078	0.0517371	0.161173	0.0569237	0.214176	0.0320038	0.0108001	0.0105841	0.180916	0.0489992	0.00301716	0.00663688	5.33081	6.42871	3.6036	5.68591	3.74827	3.31983	9.57443	3.69242	1.64523	3.54473	4.41878	1.16745	5.74312	1.30746	0.0174106	0.00132309	0.960094	0.00341627	0.175949	0.282098	0.19625	3.62713	315.143
0.0560278	586.014	88.2582	13.6822	79.668	9.75252	64.5003	22.6377	36.1355	26.0421	40.5092	13.3941	17.8003	39.3534	0.13856	0.154464	0.00147294	0.184218	0.317862	0.146848	0.00430025	0.00438288	0.0516079	0.555585	0.0760934	0.00582447	0.0042639	4.88367	4.95104	5.52281	9.6257	6.24034	7.07466	2.99192	4.05534	3.24356	5.06333	9.68346	5.18808	1.01818	3.46203	0.00529551	0.461878	0.996756	0.00139036	0.0500811	0.528708	0.0717557	13.0679	4.41475
0.056453	347.133	90.7264	37.2818	22.5	59.8	52.4881	98.7838	5.31804	64.9916	39.5106	38.3654	61.8925	51.2502	0.0128961	0.0139808	0.0253094	0.7195	0.264068	0.395489	0.0200427	0.00469963	0.0105846	0.096245	0.180814	0.00655448	0.00412895	3.39396	8.90997	5.17996	4.91141	3.77033	5.59644	3.40746	8.86591	2.55129	6.55134	6.95484	5.51017	1.87065	1.89949	0.0804942	0.209524	0.0161659	0.301121	0.0413229	0.0275907	0.351888	505.294	657.175
0.0578255	539.65	17.5594	89.5082	15.0484	76.5565	60.1677	38.6241	90.0249	32.3879	36.6499	15.7456	47.6583	65.4263	0.0419858	0.0025795	0.00187236	0.0648744	0.125493	0.306879	0.0107763	0.00192914	0.0567019	0.00163197	0.00112487	0.0571954	0.0424974	3.71852	9.04929	6.50381	4.99513	7.84544	4.1897	5.82578	3.1825	9.39242	7.6206	6.08341	2.34301	2.20739	8.72413	0.0455961	0.00270112	0.00165742	0.245731	0.0186935	0.0093178	0.774569	549.686	163.265
0.0580673	634.572	35.527	19.2729	8.97197	66.8139	28.2766	31.3208	12.4455	56.4275	34.9746	38.7388	65.0353	37.2332	0.197526	0.0244202	0.0619737	0.785381	0.201235	0.0329222	0.104022	0.810809	0.0456915	0.010593	0.0121874	0.208817	0.00158752	5.39828	8.70167	1.96266	7.20818	3.233	2.54344	2.34979	6.45174	2.75452	2.80178	6.80795	4.33572	3.85564	1.80622	0.0314207	0.0495644	0.00753054	0.0365265	0.0400435	0.013353	0.177205	316.851	20.4981
0.0592135	435.051	32.4873	82.6725	15.9016	11.6964	10.3321	95.8411	99.4846	47.9326	24.0317	63.3197	83.6988	9.85849	0.0019781	0.226129	0.401389	0.719686	0.00184082	0.346674	0.178488	0.12162	0.549264	0.57573	0.0173784	0.00368801	0.157893	8.0876	1.53804	8.56761	9.87672	8.32189	4.63196	3.25334	5.64787	5.87525	1.83573	7.26341	1.83442	5.23311	4.5814	0.219449	0.00238236	0.00124166	0.00114738	0.471945	0.0848461	0.285355	14.3882	771.645
0.0592573	1717.26	69.1918	68.1194	74.5442	95.9418	85.8727	54.64	89.3921	79.6773	35.5182	65.3138	10.4599	99.3456	0.0700547	0.0366763	0.00375755	0.0269538	0.0357968	0.0487876	0.00261959	0.130179	0.0517247	0.73933	0.125178	0.0124441	0.791376	7.56768	2.91362	4.58259	8.93434	7.98207	6.16646	2.22905	2.26154	8.37546	2.41331	9.8528	5.28916	1.83516	6.92346	0.0908885	0.00103222	0.00127209	0.00128704	0.028021	0.0496746	0.966515	5.48069	1.01188
0.0603435	513.405	34.1512	94.7112	65.2259	95.7267	21.6485	25.6165	30.9201	32.7503	9.1589	43.5924	71.7839	7.98908	0.0642963	0.00350552	0.00407794	0.0318652	0.0863955	0.201212	0.0325595	0.186114	0.0309058	0.00461028	0.0059432	0.0305891	0.0591611	2.71033	9.59265	4.63151	9.70385	7.47638	5.62458	5.34722	2.66735	6.40194	9.6562	5.81662	7.54034	6.67145	1.15698	0.00423885	0.210205	0.00483615	0.00156788	0.0577346	0.00156532	0.964389	22.0231	20.2967
0.0603933	341.955	92.9471	99.9858	82.4684	17.2667	30.3204	18.3757	52.6792	14.1016	22.5752	28.3926	97.3154	54.846	0.0602917	0.00217362	0.00372055	0.168648	0.091002	0.103489	0.47362	0.0122838	0.00772437	0.00459733	0.00215706	0.00872163	0.00686351	4.5397	9.88878	7.24678	3.22465	7.46833	7.49918	4.9637	6.66005	4.54932	5.44013	3.6376	8.58245	9.73614	1.14256	0.0475727	0.590999	0.00137568	0.051932	0.00392479	0.132349	0.0236581	1.77787	140.075
0.0606114	524.866	84.9805	98.4217	60.0738	31.0983	84.7153	27.0105	36.3898	5.76038	79.0711	31.1267	52.9826	35.7213	0.00123321	0.0857594	0.00230067	0.283502	0.235961	0.837705	0.00650574	0.821974	0.325788	0.424174	0.0269845	0.00181964	0.102092	8.52573	6.30915	2.61019	6.9111	2.19627	6.32108	3.75865	8.67975	9.42899	1.99231	3.37836	4.94816	2.47941	2.44047	0.00148703	0.0712602	0.00157494	0.00153797	0.0310522	0.0330815	0.108902	42.5212	1.74646
0.0608409	1654.58	66.904	43.9135	71.1996	5.5436	56.8317	48.1494	46.8783	10.4008	59.3062	65.9931	25.8666	47.8729	0.0471704	0.00897177	0.0012075	0.00754934	0.0210268	0.0574774	0.00561102	0.00993915	0.267531	0.545932	0.0107984	0.00134743	0.0145652	1.8648	4.99516	5.05374	5.69716	6.39617	6.72619	6.55519	4.16906	8.96661	7.82749	6.37523	2.67202	7.53258	1.14345	0.00605023	0.00115538	0.00422418	0.0174183	0.00128675	0.0046298	0.43142	36.7387	2.89217
0.061448	113.798	86.7817	78.2359	67.2704	53.6751	53.2017	64.1239	19.1811	16.0785	5.27677	94.3579	28.5014	91.0625	0.314021	0.246022	0.0108412	0.0533901	0.0426186	0.330316	0.00182733	0.0194156	0.263398	0.0233869	0.00615874	0.00853718	0.00202192	7.68542	3.8022	8.32497	8.9955	7.32468	6.93285	8.06339	9.77397	4.2748	6.03614	8.65874	2.97784	1.20642	3.00436	0.19367	0.00206213	0.251915	0.0315832	0.107015	0.00877316	0.0901993	5.19848	2.21378
0.0630314	262.157	67.537	79.6526	88.1392	48.0415	20.4253	21.7453	42.0501	36.5429	16.1643	73.0061	71.8746	96.071	0.0763321	0.00200563	0.0249128	0.186051	0.152477	0.294584	0.00145435	0.653494	0.261601	0.0278259	0.00756172	0.0117548	0.0121422	6.10403	2.55892	7.00233	1.6732	1.35029	9.30957	7.21304	2.5776	6.57668	5.57796	8.28892	2.27542	1.08229	9.29238	0.100786	0.00156468	0.0398633	0.0182457	0.224188	0.00258614	0.020017	9.2837	10.3488
0.0636811	19.3377	24.5831	72.5622	82.1289	38.9857	57.7989	87.397	38.8476	16.3767	34.1825	10.513	29.0666	46.9085	0.00490482	0.0167777	0.228142	0.166715	0.144419	0.583711	0.00553896	0.58314	0.236386	0.942682	0.00262275	0.0330312	0.0135645	6.90898	2.37805	5.32099	8.87131	5.47245	7.88914	5.68396	1.53666	9.93412	2.58759	7.95031	1.18741	1.9586	8.63094	0.138902	0.0111313	0.0118397	0.00194723	0.0700581	0.00505582	0.268373	1.37817	316.046
0.0665923	354.828	10.9359	50.1771	15.1954	71.3922	55.8869	34.5607	15.9505	39.5594	84.3651	38.1688	44.975	94.6557	0.00329115	0.00444098	0.00241763	0.085506	0.846748	0.26096	0.00215034	0.00940045	0.295797	0.00313065	0.249058	0.02038	0.067284	2.77623	3.29257	7.03474	1.71017	6.81705	9.16724	5.957	8.63139	8.05215	9.79322	8.59004	3.78524	1.04807	9.6711	0.0060214	0.00585724	0.00381161	0.00769052	0.00443077	0.00145667	0.686273	215.292	18.2591
