"Score"	"CPUt"	"H_en"	"H_EN"	"H_wg"	"H_IWG"	"H_EWG"	"H_ptc"	"H_PTC"	"H_ci"	"H_CI"	"H_hh"	"H_HH"	"H_PH"	"kappa_WGen"	"kappa_CNen"	"kappa_CNwg"	"kappa_CIwg"	"kappa_WGwg"	"kappa_CNptc"	"kappa_CIptc"	"kappa_Bci"	"kappa_ENci"	"kappa_ENhh"	"kappa_CNhh"	"kappa_PTCCI"	"kappa_PTCHH"	"nu_CNen"	"nu_CNwg"	"nu_CIwg"	"nu_WGwg"	"nu_WGen"	"nu_CNptc"	"nu_CIptc"	"nu_Bci"	"nu_ENci"	"nu_ENhh"	"nu_CNhh"	"nu_PTCCI"	"alpha_CIwg"	"alpha_WGwg"	"r_ExoWG"	"r_EndoWG"	"r_MxferWG"	"r_LMxferWG"	"r_LMxferPTC"	"r_LMxferHH"	"C_CI"	"PTC_0"	"HH_0"
0.025903	145.555	68.5708	87.5725	32.8026	7.35796	17.4885	52.9956	33.4586	5.54848	97.555	14.2635	73.6934	10.5349	0.201927	0.00506149	0.00258713	0.0695121	0.390851	0.738484	0.0714815	0.0129196	0.0103887	0.0536464	0.0322125	0.00617304	0.020066	9.335	6.51724	3.68347	7.95646	5.09561	9.05125	9.09093	8.33512	4.19674	8.34571	9.14664	6.45916	7.09087	9.69933	0.0278748	0.0020605	0.0466291	0.0451106	0.00115093	0.354664	0.398556	451.607	939.378
0.0259708	150.593	24.725	9.61726	31.1882	25.7242	20.9921	88.368	5.33635	55.1935	83.4337	35.1171	72.2586	65.2363	0.143292	0.0195431	0.00834758	0.0190863	0.458323	0.0568857	0.149957	0.158506	0.71285	0.00752772	0.00374757	0.0305024	0.724076	2.68233	6.24349	6.32064	7.69204	8.48546	1.1832	4.96819	4.36061	8.52772	1.19902	5.19594	5.73339	1.16971	9.60895	0.0117988	0.187479	0.00659032	0.00156479	0.00146228	0.00785149	0.03316	7.50145	6.02504
0.0260092	170.278	55.9447	66.5316	58.8687	98.5567	69.5553	54.5684	59.662	30.5638	22.1763	20.7533	56.2411	43.1159	0.00319344	0.00715562	0.00250175	0.137915	0.0577772	0.371614	0.0119146	0.00463062	0.0395931	0.241538	0.00537249	0.0317699	0.00327591	4.76313	2.78092	2.1419	9.70833	8.85888	2.39692	5.07698	8.74028	3.75369	7.24563	3.96477	7.2576	3.04676	9.32211	0.0041806	0.388473	0.00239447	0.00103446	0.00166584	0.00236622	0.33505	1.03161	238.36
0.026037	56.156	37.7692	70.5459	85.3854	66.821	12.0293	57.3137	7.5362	27.2896	39.7823	21.3705	65.2608	97.7153	0.00187311	0.00116214	0.00155498	0.763349	0.0647916	0.129969	0.00153034	0.418384	0.110418	0.00170929	0.00469123	0.00439512	0.378666	9.19932	4.7339	9.86169	6.71535	3.88767	2.84217	7.7921	4.92916	3.30917	9.25493	5.6331	6.94212	1.7152	8.51949	0.0025461	0.647463	0.00336645	0.014432	0.00528847	0.140414	0.00629165	358.005	753.034
0.0262395	172.93	11.1296	55.6256	53.5243	9.33122	88.8956	90.1325	29.9559	83.9287	72.9801	10.3437	62.4428	11.3438	0.0795364	0.0231027	0.0314994	0.181791	0.0239768	0.732177	0.130965	0.00955817	0.0295985	0.0205934	0.00308485	0.0511453	0.252059	2.71721	9.27892	8.04599	6.92435	4.98326	3.97958	5.40455	9.12297	1.82077	9.87754	1.56099	2.76083	9.77357	8.32637	0.0886386	0.985686	0.006314	0.0147806	0.0626321	0.00244511	0.648185	33.3232	7.05786
0.0263383	22.7699	24.2747	37.4569	58.2278	26.0794	48.5816	53.5411	8.69052	71.8337	14.9681	13.3251	99.6313	16.9134	0.0023499	0.00369982	0.0495072	0.456913	0.271896	0.0474951	0.00210948	0.00351348	0.408328	0.00240079	0.00309335	0.0146298	0.0327539	7.5044	9.591	6.32342	7.87583	7.87353	9.63545	3.31802	7.04113	8.66958	4.63978	4.40345	7.12332	2.1549	8.14812	0.229071	0.12383	0.0048335	0.0314029	0.13872	0.0030145	0.253803	7.72346	68.1618
0.0264637	3.35109	18.1601	5.28591	18.293	39.338	14.0533	75.1551	30.1039	53.5845	87.6789	47.928	28.8561	94.0302	0.00886239	0.0237933	0.0275312	0.124759	0.365574	0.0690672	0.267936	0.0179767	0.0379686	0.089504	0.00223229	0.00876952	0.0025282	5.55902	7.28879	5.99431	9.58066	7.07292	3.92402	4.34729	6.83003	1.74975	1.89036	1.5258	3.10444	5.82571	9.01646	0.00265651	0.00114918	0.0554683	0.00281237	0.001169	0.93093	0.550402	338.085	54.5768
0.026493	165.229	39.4931	93.9014	40.4357	56.1113	97.1193	5.9882	28.6133	86.2141	87.6519	19.5793	48.9856	21.1479	0.00826894	0.00684594	0.0754036	0.525153	0.405385	0.530162	0.0207366	0.816953	0.171546	0.00227577	0.0145986	0.986872	0.30405	8.45114	6.34685	2.22343	8.34323	7.04303	4.6373	8.41622	7.39842	9.06732	1.66284	4.07016	2.03442	1.9923	8.287	0.0126958	0.015721	0.009972	0.0612697	0.416884	0.0150226	0.148684	604.572	1.62258
0.0265449	16.3192	17.2736	69.3618	73.5148	35.3541	33.4739	31.7282	61.9408	76.8706	78.5897	7.92966	92.7299	26.781	0.00950834	0.00753065	0.0780414	0.0893625	0.044631	0.275288	0.0635553	0.00198732	0.00182023	0.478075	0.00276762	0.00497148	0.191786	9.0646	7.64237	7.52893	7.7966	8.49483	9.11127	4.42409	9.25901	2.18075	9.83494	4.08059	2.44955	6.17075	7.47127	0.129116	0.00323609	0.104067	0.0664197	0.219645	0.29157	0.887735	13.5087	25.1279
0.0265658	128.045	49.1068	37.8121	92.2839	9.12955	33.2076	44.1588	83.7801	41.6722	10.1094	21.801	27.7391	7.26617	0.0198045	0.00364538	0.0111404	0.0342015	0.0891048	0.0212033	0.0247081	0.00741438	0.0464396	0.103063	0.0510633	0.00235052	0.0484576	6.73206	8.70417	5.15668	6.29492	9.49021	4.78805	7.55631	9.94088	6.56123	4.4175	2.7984	5.46817	7.59037	7.19739	0.0347292	0.00149127	0.0434303	0.00150512	0.446595	0.686718	0.253141	429.045	2.07799
0.0266115	169.53	50.1796	22.7783	97.6299	8.72692	16.5164	33.1755	12.8924	30.1425	41.3723	21.1136	56.2812	78.6426	0.00612163	0.00483125	0.00980737	0.752976	0.140987	0.732877	0.104672	0.289707	0.0612939	0.173265	0.0188848	0.00429426	0.141612	5.14771	9.18635	4.09957	9.95399	3.04236	1.64054	7.31311	2.19357	8.99016	7.2324	7.45695	2.65111	2.87015	7.0758	0.227706	0.00192826	0.883496	0.687464	0.67369	0.316497	0.181273	10.7642	3.30421
0.0266369	40.15	51.9604	93.9102	43.4398	61.1789	50.6002	62.2136	12.2801	70.9103	62.759	65.6452	7.28531	56.6757	0.0579889	0.00317313	0.00161203	0.00105625	0.100355	0.0271309	0.00461717	0.301222	0.031543	0.295277	0.00185906	0.00248792	0.520279	7.37739	9.4613	1.60663	8.84425	5.44646	2.41741	8.47438	6.41607	1.00181	4.31116	9.7679	8.3007	1.01689	9.49105	0.0759329	0.00368154	0.22998	0.751633	0.31898	0.0119262	0.0868027	148.545	163.445
0.0266482	69.0768	66.4172	60.4865	8.3909	94.3406	14.8935	22.242	80.0423	55.564	43.444	26.1275	30.8481	78.1836	0.0162031	0.00130013	0.0483594	0.0380725	0.447788	0.822507	0.224441	0.693773	0.0523406	0.0642612	0.00713675	0.0147663	0.00412043	9.06973	6.62586	9.8296	6.14889	2.293	6.35789	9.35593	7.59104	4.98175	2.44972	9.31559	3.70759	7.93997	8.45805	0.00324476	0.0108318	0.0406794	0.0165549	0.00106172	0.0191076	0.30953	227.878	11.2912
0.0266496	121.57	35.9258	37.312	74.456	55.1568	58.7807	28.9132	53.8188	51.422	43.7346	6.10789	98.7255	84.1231	0.0174176	0.00163031	0.0011772	0.0028296	0.213671	0.561142	0.161932	0.0260448	0.0779197	0.0245047	0.230334	0.0694051	0.00105556	4.35008	5.4956	1.86097	8.13031	4.87549	2.84987	6.58585	6.52634	7.5521	3.45391	8.81171	5.51128	6.49815	7.60424	0.0656413	0.566716	0.00211665	0.545101	0.013698	0.00483433	0.155023	295.087	24.2312
0.0266548	208.088	37.31	49.0718	76.9685	21.2579	30.0552	50.5242	98.013	16.0838	71.0971	33.8942	43.8771	84.6195	0.00117731	0.00209928	0.0319824	0.237416	0.0935199	0.063428	0.00139127	0.00829104	0.404798	0.00113787	0.00259484	0.00302125	0.261323	2.39776	7.39385	8.02949	7.59746	3.05117	7.32636	2.18472	7.91366	6.73429	4.0797	9.33203	4.98545	4.97026	7.39509	0.124127	0.0130578	0.0458589	0.950857	0.00409653	0.00700508	0.0137065	10.9092	177.306
0.0267204	48.7778	45.0514	74.1391	38.078	51.0405	97.0048	20.9329	82.1112	66.5545	83.9294	51.983	64.9266	18.066	0.0034592	0.0020538	0.00268638	0.00467949	0.554742	0.073433	0.398128	0.00386468	0.00130196	0.321487	0.00331483	0.0429644	0.40657	6.90082	3.69705	6.81495	7.24045	8.93703	8.83707	6.64903	8.34758	1.52533	5.19304	1.95783	3.96707	2.08481	9.21996	0.00208338	0.00266058	0.0024149	0.00581983	0.0034632	0.245343	0.0213207	17.661	3.88427
0.0267259	248.747	19.7532	53.7409	54.6443	52.7908	7.39671	30.7942	68.8587	97.0802	11.4714	72.7915	38.1982	33.4595	0.0333815	0.00341487	0.00437992	0.0787426	0.0451101	0.121376	0.00677702	0.00129239	0.00409997	0.373156	0.00195262	0.0280174	0.00140592	9.01921	2.59026	8.2172	6.51559	5.41633	6.48202	2.14743	9.85132	3.44943	8.27246	9.20841	4.15897	1.48364	9.72326	0.0957208	0.148916	0.00199155	0.0121145	0.947521	0.0130478	0.201044	990.649	3.77674
0.0267506	229.146	23.625	85.4763	53.4645	80.5458	52.901	17.2096	85.274	81.5783	66.147	36.4104	12.5273	72.0048	0.244767	0.00189425	0.0227167	0.0130151	0.728181	0.0788494	0.00495379	0.0242526	0.00125309	0.00199121	0.00218999	0.0112388	0.0189139	8.2786	8.87926	5.1717	9.92965	8.2925	3.2328	1.99011	9.40936	4.57044	8.74687	8.28163	2.04232	1.32262	8.93165	0.00132973	0.00705592	0.0129923	0.366284	0.00107478	0.083615	0.595598	84.495	438.743
0.0267616	99.5416	45.6791	67.7299	44.0947	62.4232	25.4449	44.7962	14.4847	66.9376	57.7973	19.0888	7.59973	20.7371	0.0366273	0.00133663	0.00236831	0.00113209	0.506163	0.0918427	0.0106022	0.237687	0.183552	0.0103603	0.001121	0.00403815	0.128347	2.59065	3.4987	2.10162	9.55043	8.25767	4.975	3.67623	8.54897	5.23749	8.64246	6.89754	7.01018	1.83813	7.63164	0.0014927	0.00108671	0.408711	0.398724	0.00740674	0.00251417	0.0107107	2.60881	7.61552
0.0268447	493.184	10.9878	83.1524	69.3874	71.993	37.9327	60.63	94.8017	7.95899	12.1637	36.3964	31.3617	77.7677	0.271154	0.00101561	0.00113448	0.0206384	0.110494	0.0603305	0.00286117	0.62533	0.448679	0.274688	0.0190718	0.00101391	0.0287948	1.36503	1.59451	8.9611	4.20843	8.00728	7.37173	4.79417	7.05459	7.24319	7.62201	2.42932	5.64234	6.80723	7.06106	0.00330742	0.00100077	0.755143	0.0127036	0.0447853	0.00790739	0.630242	2.16672	355.824
0.0268852	107.658	15.6949	87.5487	73.1934	33.6278	19.0708	58.3724	90.3545	40.5192	80.8486	49.4141	50.434	89.8153	0.0599978	0.0010578	0.00128846	0.68073	0.16875	0.624672	0.002646	0.00268306	0.0122548	0.0321183	0.00102802	0.0170642	0.00117717	7.83424	2.94339	5.57234	3.60328	2.72581	9.21652	5.45067	5.48957	8.32025	6.3159	8.01015	8.76946	5.42575	7.97979	0.00982316	0.00108003	0.133291	0.123748	0.0266172	0.00250733	0.293298	4.97334	183.761
0.0269711	161.16	53.4312	8.35687	66.1138	97.5192	17.5665	74.3817	97.55	80.8106	98.4058	21.9125	84.8324	89.6752	0.138148	0.00137374	0.00153594	0.103707	0.147538	0.0362023	0.00658012	0.00240333	0.322265	0.0477218	0.00551314	0.00503967	0.640715	4.15392	9.00889	5.79293	2.88517	8.84962	9.61497	2.61995	5.8767	8.91935	1.6442	3.54724	8.41121	1.47025	7.63212	0.00276465	0.00244506	0.00464009	0.215877	0.0667107	0.999693	0.0129776	84.047	18.6491
0.0270583	45.2368	64.1066	80.2331	7.83452	54.6458	54.4896	51.2393	65.8981	61.3309	16.3668	28.552	68.4685	21.654	0.0020358	0.00423358	0.00201021	0.028709	0.127652	0.0465987	0.0325534	0.169019	0.101534	0.039083	0.0172555	0.00547147	0.0190601	9.02263	4.3152	3.79325	8.44619	6.48558	4.79138	9.42824	2.81461	6.3125	9.38439	1.68146	9.9969	2.45193	6.87038	0.0227416	0.00239489	0.010684	0.00139205	0.0185792	0.00245841	0.243204	121.337	3.66731
0.0271338	48.2933	95.8384	44.4486	24.4606	16.4002	27.8838	45.9416	81.0358	27.6998	69.7222	29.8539	38.5507	49.1699	0.0436473	0.0016026	0.377206	0.816617	0.271262	0.938606	0.0935867	0.00915761	0.161797	0.0336002	0.0253065	0.00304612	0.317039	9.33464	2.61953	7.44899	7.65362	9.04145	3.67119	1.92984	6.85315	4.40416	9.34699	7.66738	9.13902	5.43098	7.82042	0.255845	0.409737	0.00359914	0.978965	0.00136461	0.00127018	0.320463	6.00632	46.8601
0.0271611	179.943	55.1737	75.4423	95.5022	7.40519	88.912	37.436	21.6962	47.801	67.2129	18.2523	91.3587	78.5925	0.0206738	0.00418961	0.00143255	0.0416547	0.253786	0.0816594	0.00674859	0.00369963	0.0158526	0.00412161	0.00110288	0.0105371	0.0822822	5.43664	1.92245	9.70568	8.10091	6.63575	4.98612	9.99572	2.53461	8.80087	3.34231	7.54347	5.52629	3.21836	7.5795	0.00411104	0.00244427	0.0340089	0.0103375	0.00245794	0.00763964	0.013852	24.1019	184.676
0.0272113	102.066	23.2529	27.8512	97.0279	72.9469	43.3098	39.7043	22.286	44.8094	93.6254	8.05243	85.021	52.8814	0.0156424	0.0115955	0.00176922	0.0380626	0.120316	0.154635	0.0103103	0.0274009	0.114167	0.00521271	0.273195	0.00221847	0.0692437	6.04703	6.30713	1.79475	9.41907	5.22068	6.77173	1.0916	9.84704	5.75862	9.25649	8.8338	4.24682	1.14088	6.08481	0.0221638	0.0031602	0.00898024	0.162406	0.0040734	0.00863417	0.620482	777.011	1.08042
0.0272705	96.8412	68.5525	75.9138	52.1699	5.76495	42.3505	95.2004	26.5248	29.2997	68.212	18.6745	76.2141	91.6183	0.238038	0.00315485	0.00517748	0.0208034	0.289556	0.0110165	0.00193347	0.180182	0.0663882	0.00430993	0.0209572	0.0344175	0.0037674	3.74282	5.83067	4.49928	8.11629	7.06101	6.93181	7.44865	6.31594	7.80736	3.17817	9.39144	3.86863	1.1297	7.43384	0.0011604	0.00126746	0.390018	0.0442545	0.186916	0.0550176	0.0459855	1.68352	19.0914
0.0273155	156.617	15.426	44.4914	29.2028	47.7145	45.7842	97.1425	25.0503	19.3849	95.6809	29.636	69.9254	62.4641	0.00919494	0.0426318	0.00390067	0.0125683	0.550726	0.413487	0.0467642	0.00437446	0.159834	0.0271683	0.00248512	0.104318	0.0430591	3.60582	3.29266	4.33319	8.54726	3.79176	7.8517	7.12088	5.83165	7.22885	5.30671	7.53412	6.3581	7.02223	9.53737	0.010543	0.00165807	0.0023743	0.0509505	0.0117607	0.0605867	0.343139	794.261	176.338
0.0273958	76.4978	14.658	86.9315	5.11023	65.8673	84.914	61.1658	9.91725	28.0183	45.7181	47.2864	46.757	65.8697	0.0153816	0.0289663	0.00113684	0.0097418	0.50746	0.01519	0.175373	0.00625794	0.0448035	0.00122868	0.00528955	0.00203806	0.103921	4.01793	4.76741	6.34087	7.80741	8.67575	1.35336	1.70402	6.71438	2.05152	6.20942	8.24023	8.66781	2.1371	9.17309	0.0995501	0.202954	0.0134727	0.0029354	0.453897	0.0118911	0.00902619	379.99	10.8619
0.0274617	135.367	95.6846	70.6791	46.0844	48.3967	9.29084	58.823	37.9757	60.6073	37.3324	33.2284	46.3714	9.79486	0.476101	0.00132742	0.0563824	0.212251	0.0142176	0.0262328	0.00711285	0.0990431	0.204675	0.00434443	0.00156319	0.00442434	0.22638	1.84558	2.08939	7.13347	5.98778	8.72417	2.8446	5.10589	8.62715	5.6908	6.39516	8.38815	2.11584	8.45655	8.94499	0.931579	0.00840855	0.00336103	0.230962	0.856616	0.0153876	0.016208	322.447	11.1413
0.0275014	135.771	68.4757	52.8904	25.3585	33.7658	18.2904	7.8075	19.4567	93.5554	38.9466	18.5196	51.3243	31.3389	0.129359	0.00554122	0.00313846	0.00730312	0.325989	0.0198239	0.13659	0.0160649	0.0310088	0.0740824	0.00322706	0.00206221	0.00317083	7.6677	5.9871	5.5539	8.24514	6.29496	1.16015	5.52175	5.56514	7.22226	4.90871	4.4257	7.50046	7.28529	6.82946	0.0777619	0.222947	0.00390905	0.324917	0.0228118	0.0197901	0.0646821	2.67326	3.72597
0.0275054	2.93471	79.7365	98.9545	73.154	62.7349	73.759	22.5738	82.0624	8.39226	44.3919	57.4151	25.8565	25.4794	0.0116087	0.0723485	0.00100841	0.0309055	0.345257	0.124053	0.00883769	0.00111133	0.0632575	0.180141	0.00778483	0.00216297	0.00967931	7.95168	6.94576	3.20156	9.24661	6.03922	4.49341	3.43997	1.74948	8.67483	5.35783	5.74425	3.9346	3.66544	8.07174	0.00134001	0.00305014	0.0113633	0.283008	0.00117403	0.0024436	0.466886	28.1196	350.59
0.0275912	76.2098	97.418	66.3282	48.9262	32.9645	7.77761	17.804	57.715	19.8837	8.6181	58.1003	28.7974	32.1314	0.00637707	0.00450921	0.00222131	0.00131967	0.693301	0.0121531	0.0263647	0.117785	0.157943	0.244127	0.00113868	0.00119761	0.256631	6.83212	6.83845	9.54961	7.01927	6.76295	6.15358	3.99314	7.20649	4.61745	8.37627	2.75806	9.73121	3.32264	7.89853	0.00321746	0.4476	0.0844129	0.0131441	0.212732	0.024668	0.204472	575.96	484.864
0.0275968	212.46	9.39722	57.198	67.5054	5.47055	8.04917	62.3426	35.3012	72.0012	7.62276	73.6258	89.1415	98.7679	0.00537778	0.0594395	0.00380682	0.0193655	0.022612	0.255458	0.476936	0.00776314	0.291472	0.00417426	0.0337166	0.00131396	0.0243366	7.18211	9.19185	6.66187	5.81447	9.08574	9.26584	6.00126	3.493	4.57135	4.31664	6.72973	3.87665	2.31636	8.20161	0.0233279	0.00111403	0.00103357	0.53892	0.00240542	0.00277002	0.555103	2.62545	50.3258
0.0276306	200.467	55.1169	15.3398	9.69326	34.8781	11.1419	34.8535	15.8321	84.9878	18.8284	48.0629	82.1841	98.5694	0.00530963	0.00298721	0.014434	0.240468	0.446733	0.0355133	0.0264202	0.0188729	0.0154237	0.0648313	0.00308364	0.0331	0.00102893	8.72459	9.93866	7.66974	4.83326	7.72883	3.80424	9.19601	7.18279	5.70394	6.60114	4.53655	7.60015	1.7366	7.53922	0.0814024	0.548923	0.00112063	0.155237	0.0780245	0.00927639	0.348641	53.6085	421.661
0.0276808	35.5333	11.5287	74.1806	57.5762	24.92	8.40464	65.0499	29.6149	91.1945	8.7594	70.7798	56.3344	45.2624	0.00163606	0.00206435	0.0113301	0.0200743	0.65371	0.066338	0.0636501	0.302421	0.0954433	0.451416	0.00479352	0.0036893	0.230711	9.18502	2.11801	8.2662	5.44093	7.37746	7.74171	9.42694	8.98867	7.29806	6.47524	7.30661	9.71762	7.32468	9.55385	0.0329185	0.867218	0.0664885	0.0105825	0.00128127	0.00812875	0.185075	18.8308	19.453
0.027695	224.972	87.8227	23.2502	63.666	71.5353	84.0163	45.7371	9.91004	7.57305	87.9721	18.309	46.6705	59.9545	0.0464664	0.00357774	0.00325801	0.551992	0.325841	0.80546	0.0648601	0.00216603	0.0580755	0.00773717	0.104991	0.202884	0.422321	8.54103	7.19958	5.94878	6.32545	4.41577	8.68309	8.83045	7.32347	5.91654	3.93214	3.54647	6.89405	1.54735	9.28399	0.00131788	0.00122468	0.120412	0.610754	0.001811	0.0024994	0.163424	74.5444	1.27487
0.0277054	78.5241	53.4005	14.4473	28.763	94.5534	41.1846	32.0363	46.3374	50.587	94.7432	25.3966	67.8144	25.7588	0.309139	0.011432	0.320574	0.403478	0.586588	0.051001	0.0203113	0.00123783	0.0150947	0.00112036	0.0015678	0.00309844	0.0035888	3.81916	1.20026	6.51162	6.03896	7.51905	1.88913	9.26009	3.12819	3.53342	9.24934	7.63585	2.58936	1.17384	6.92873	0.0140388	0.474653	0.00452177	0.117935	0.095554	0.0416539	0.137096	604.703	42.6779
0.0277657	44.3441	65.8458	55.0413	79.3735	39.8139	11.3734	84.2868	41.3173	12.1693	13.6187	5.25695	14.2253	28.395	0.00107824	0.00645001	0.00127344	0.250421	0.0386414	0.0148263	0.00192604	0.155548	0.477489	0.0115511	0.0142106	0.00574653	0.00781015	3.55497	7.17177	4.53725	6.14872	7.22277	1.40594	4.10494	6.26174	4.13796	8.08252	1.42382	7.1277	8.51188	5.74268	0.18846	0.00514818	0.248964	0.0932697	0.0486721	0.00698531	0.0754711	82.8868	228.408
0.0277706	131.737	27.0606	37.9427	92.8432	10.1234	72.1141	22.8675	22.345	96.4882	27.0297	61.8674	9.22835	88.2498	0.154316	0.0129411	0.00183393	0.0609955	0.516779	0.016689	0.00743599	0.548114	0.296725	0.0251285	0.00145421	0.00163972	0.00727752	4.51923	1.48558	4.80397	7.07309	9.05661	6.94265	5.73103	5.92794	9.17565	8.7397	7.76849	2.29015	4.39557	6.90629	0.0546292	0.0139937	0.00543173	0.00808468	0.315973	0.577925	0.393522	21.2123	162.047
0.0278005	173.376	62.8269	93.1471	30.4427	34.8111	84.2723	44.9464	42.6632	48.5832	98.7533	34.2491	48.974	16.3208	0.0128947	0.0117705	0.017436	0.00136725	0.381268	0.0435478	0.135189	0.490866	0.0480555	0.00109565	0.00251072	0.00800631	0.0367025	6.90994	5.65422	1.56412	6.24983	5.26013	4.68965	1.40314	4.83582	4.07849	4.94141	8.62646	4.55887	1.08821	7.52684	0.00118906	0.421675	0.00227074	0.00896837	0.00134421	0.14682	0.423903	1.22592	65.7343
0.0278165	83.6948	93.1493	86.5295	76.0264	75.3172	98.4033	14.385	68.2337	12.7371	25.8574	16.7178	51.5454	45.0169	0.00138923	0.00152974	0.00229201	0.812043	0.293352	0.00185795	0.012959	0.469977	0.372074	0.175661	0.0397565	0.00214755	0.0291208	8.44776	5.9802	6.23903	7.68319	4.71219	8.9635	2.15918	8.79653	1.63248	1.56452	2.48908	1.03998	5.1619	8.16722	0.0584515	0.204338	0.00470035	0.00104973	0.900153	0.0411949	0.128938	2.47818	2.74154
0.0278499	180.277	40.0054	37.9676	82.3738	37.0814	40.8687	7.09184	46.3456	76.5872	34.7864	25.519	80.954	81.627	0.0982148	0.00115143	0.00453991	0.0436332	0.295122	0.803226	0.00349789	0.0368779	0.0421223	0.147716	0.00414085	0.00122063	0.373452	7.02954	7.00875	7.3166	9.54935	9.5885	8.62544	3.23336	3.50654	6.99858	9.68843	5.02776	3.44245	1.93213	5.46457	0.00675415	0.00469289	0.0946475	0.0232599	0.462933	0.859009	0.851534	90.6035	15.0278
0.0278756	62.4366	14.023	10.7105	48.8278	54.7771	49.7525	23.885	24.8042	43.9924	52.2896	50.166	79.6048	11.4878	0.00243503	0.00251707	0.00900999	0.0200182	0.778953	0.299783	0.141246	0.0121046	0.0532596	0.166145	0.00358724	0.186429	0.00598047	4.63057	5.93472	7.51883	5.11228	6.20799	2.66795	7.65931	8.84535	5.94101	3.90232	7.02116	4.02815	2.85049	9.19714	0.0087662	0.304449	0.00239711	0.0055629	0.00102603	0.470329	0.0443035	8.67834	71.5921
0.0278766	108.66	68.0393	37.4501	24.7508	20.0052	90.438	79.1387	25.5577	24.4372	59.408	7.18329	82.1026	38.325	0.028957	0.00683385	0.00139648	0.00635429	0.212199	0.00977034	0.188057	0.375872	0.636313	0.265779	0.0190385	0.00340038	0.654232	9.00564	8.91644	2.73078	3.95882	8.05807	6.21916	3.6364	9.07804	9.20761	3.65487	4.5762	4.45826	1.84992	6.05072	0.00213479	0.24271	0.00168111	0.27535	0.202945	0.00124428	0.235068	228.98	41.7217
0.0278874	88.5606	46.9865	68.319	8.51729	19.5612	22.8325	52.0886	89.4626	55.2379	34.7666	69.0947	43.7533	30.8857	0.0180563	0.00842119	0.00346363	0.713341	0.0526328	0.967307	0.0679681	0.00512391	0.10796	0.0692195	0.00403483	0.00130175	0.947659	5.86976	6.01276	3.62479	8.2412	5.08194	5.28639	9.98345	4.7221	7.14469	8.16334	2.24432	3.69185	3.69164	6.90068	0.00117211	0.0142831	0.00231866	0.16332	0.00701193	0.0599862	0.146004	3.99521	396.232
0.0279079	79.0813	35.2766	88.054	21.7314	87.6311	10.076	19.0082	18.4861	7.72128	27.0679	27.4831	77.4426	31.1932	0.0379664	0.189733	0.00658526	0.157236	0.222131	0.577008	0.00230319	0.00621457	0.306804	0.00968231	0.329927	0.0180275	0.00326572	9.86601	9.863	4.1637	4.91245	7.0152	5.51236	1.67164	5.35223	6.95999	5.7732	7.6391	7.40591	1.04197	5.7298	0.00470953	0.0617449	0.0115141	0.0687908	0.141662	0.588168	0.138143	730.722	10.0841
0.0279129	84.5191	24.1042	37.2889	71.3036	41.9796	72.5413	84.8484	31.4751	16.9745	18.5475	29.5551	82.2037	11.5954	0.0442418	0.002526	0.00199728	0.0297679	0.691428	0.0140376	0.0534441	0.313897	0.371525	0.188906	0.00922366	0.00137736	0.00119577	2.35989	8.33097	7.49471	8.12542	6.12226	2.23068	6.91101	6.46726	2.51438	4.91984	8.30562	8.76831	2.18915	6.87591	0.00198811	0.00292031	0.00688662	0.00136153	0.0449413	0.386863	0.00463998	3.55414	734.697
0.0279823	160.189	62.4494	60.9454	80.7884	12.0248	26.4213	74.0568	35.7543	97.5423	36.2426	18.8341	14.2604	14.6497	0.229703	0.00186475	0.0119016	0.00764905	0.444647	0.359313	0.410744	0.0614295	0.047047	0.0404967	0.0571403	0.00312377	0.338592	7.699	7.77166	9.32131	4.22615	9.07336	2.07263	9.85532	5.03601	5.33151	7.16806	8.67042	2.9956	4.22609	6.0294	0.014508	0.166205	0.101318	0.0137151	0.177057	0.08527	0.25096	3.79771	134.727
0.0279918	78.1608	39.403	38.1607	24.1621	50.1084	99.9034	42.379	9.96288	25.2512	88.2046	93.7257	24.461	84.7135	0.101597	0.0390147	0.00133567	0.479765	0.34429	0.0934294	0.00143151	0.00100326	0.0846892	0.0226163	0.0015394	0.00733956	0.00129755	7.91743	1.66816	5.79173	6.27277	5.09951	3.62279	8.7389	3.29101	6.00679	8.10059	8.61896	6.99577	1.84874	8.94138	0.00245743	0.00264623	0.693113	0.00545878	0.753724	0.00612835	0.0900108	222.763	34.8158
0.0280323	86.942	66.3845	28.0175	15.045	28.049	30.7621	78.8423	85.11	50.9261	6.35333	6.4756	34.7719	94.9	0.0079322	0.0100253	0.00106317	0.0951211	0.0337972	0.120437	0.0102719	0.0154053	0.0453426	0.310904	0.0896881	0.00232183	0.41783	4.91528	6.64151	8.71568	6.97851	8.82123	4.90439	9.05645	2.50961	4.15939	2.85046	5.16286	3.61122	6.08946	7.68954	0.240113	0.00150859	0.115651	0.444844	0.00194955	0.0826265	0.038491	1.31457	5.32482
